baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	GeneSymbol	gene_type
5467.29397760088	-1.47742263177951	0.0696079973889307	-21.2248978163313	5.62483595214829e-100	6.32005516212176e-98	TXNRD1	protein_coding
556.53619178637	-2.66839156898179	0.126200551057949	-21.1440563976343	3.12986266789937e-99	3.50035106277397e-97	GABARAPL1	protein_coding
3212.14404344129	1.44643246360177	0.0685858606042502	21.0893681417499	9.95827251828226e-99	1.10854936436156e-96	NLRP2	protein_coding
13032.5687113637	-1.2315561804491	0.0584510410980247	-21.0698758707091	1.5032490646047e-98	1.66569694739263e-96	TMBIM1	protein_coding
2026.52143660729	-1.48415766908156	0.0705314684258593	-21.042489291736	2.67936669036194e-98	2.95529229677765e-96	RCN1	protein_coding
411.44123853281	-6.98023988881469	0.332260382000557	-21.008342453549	5.50220400114335e-98	6.0411185026252e-96	SPP1	protein_coding
2146.8359160274	-1.59074711612573	0.0762641530490941	-20.8583856573049	1.27916816350036e-96	1.39807265869846e-94	PRR15	protein_coding
752.244362065033	-2.09702419145445	0.100712529000473	-20.8218799812346	2.74213512128424e-96	2.98346782765971e-94	NFIL3	protein_coding
1071.50958331774	-1.80665527292208	0.0867692993542453	-20.8213652336434	2.77175126872281e-96	3.00210627281261e-94	PTPRR	protein_coding
279.385707498026	-4.21460921464263	0.202499849879352	-20.8129004399444	3.30718327642972e-96	3.56597407541492e-94	NKD2	protein_coding
2952.59286748549	1.53671820948109	0.0739156907480474	20.7901488023595	5.31458194651806e-96	5.70487155821548e-94	FANCD2	protein_coding
18954.7071781215	-1.11503696069841	0.0536500200604831	-20.7835329686989	6.10002853361677e-96	6.51889715959179e-94	PSAP	protein_coding
1754.97508825175	-1.59700099777586	0.0768617728381052	-20.7775717213762	6.90645867749797e-96	7.34804419913445e-94	NPAS2	protein_coding
918.518615206379	-2.36091365001337	0.11389764775991	-20.7283793515213	1.92152562174603e-95	2.03537813105213e-93	ARHGAP29	protein_coding
464.961713226639	2.75780621688888	0.133092041102126	20.7210453311234	2.23774167680361e-95	2.35993414994486e-93	BPIFB1	protein_coding
9354.33860741609	-1.6471173975612	0.0795830237812672	-20.6968436143904	3.69811214326996e-95	3.88301775043346e-93	ITGA6	protein_coding
1002.88349809508	-1.97184445755484	0.0953066837628643	-20.6894666743526	4.30953266761848e-95	4.5053353475168e-93	PC	protein_coding
1227.02466408165	-1.72002971678829	0.0831748957634367	-20.6796738487096	5.27965686084743e-95	5.49564282333664e-93	CERCAM	protein_coding
1286.07299627915	-1.81931431819281	0.0880184192437527	-20.6696999767118	6.49185280571523e-95	6.72830175488891e-93	NDRG4	protein_coding
1665.22780843736	1.51609300647356	0.0733672823951153	20.6644291158112	7.24082431050002e-95	7.47234422944091e-93	MCM10	protein_coding
3494.91865127035	1.38051652392603	0.066828902150487	20.6574772217168	8.36204262150658e-95	8.59253482197118e-93	CLU	protein_coding
3880.91252245355	-1.42033799489439	0.0688812443790133	-20.6200977885808	1.81191905471888e-94	1.85394015620066e-92	CAV2	protein_coding
5343.50573673343	-1.2365720542912	0.0599847793791295	-20.6147637299044	2.02307500383525e-94	2.06122196894994e-92	SQLE	protein_coding
1202.57729772342	1.7068576107206	0.0828636389959306	20.5983906982944	2.83715454134041e-94	2.87845489225866e-92	PCLAF	protein_coding
1070.27989034748	-1.91669355350673	0.0930527947596867	-20.5979149627551	2.86515912494082e-94	2.8946534100505e-92	ABLIM3	protein_coding
1449.91792006553	-1.58578115372462	0.0771734839513432	-20.5482644106677	7.97643248058699e-94	8.02482506258218e-92	PWWP2B	protein_coding
835.83290996495	-2.04364111579382	0.0995889478850289	-20.5207621849074	1.40492514025045e-93	1.40755937488842e-91	PLAC8	protein_coding
1381.78874056793	-1.93053676977988	0.094110214898547	-20.5135730681419	1.6287829573902e-93	1.62506581786089e-91	YPEL5	protein_coding
691.041946818344	-2.35440577742067	0.114807612071494	-20.5074013381143	1.84913463721932e-93	1.83729100627846e-91	ACSL1	protein_coding
2470.43839408039	-1.68953063785045	0.0823954692386149	-20.5051400697485	1.93711102525683e-93	1.9167833169671e-91	GFPT1	protein_coding
11862.4625081608	-1.20517790299125	0.0589217237296014	-20.4538806183259	5.54811003092575e-93	5.46738957760696e-91	PHLDA1	protein_coding
5729.10785647277	-1.64830704916358	0.0807066034695861	-20.4234471319901	1.03497162430241e-92	1.01575072270822e-90	LAMC1	protein_coding
2677.63870231328	-1.50425353148771	0.0736554251764785	-20.4228477112653	1.04775028415909e-92	1.02411201555307e-90	KLF6	protein_coding
28302.8894033841	-1.16615254080868	0.0571132036078259	-20.4182652546721	1.15078570776161e-92	1.12026892077441e-90	TINAGL1	protein_coding
715.899493670103	2.2616870987857	0.110853001501803	20.4025788038669	1.58625662906223e-92	1.53796534862102e-90	CAPRIN2	protein_coding
1823.79275790719	-1.60692143094196	0.0789095423657037	-20.3640951748869	3.48225722535051e-92	3.36268574231137e-90	DUSP9	protein_coding
984.209282911158	-1.9830060332126	0.0973805103468477	-20.3634795725508	3.52629164319526e-92	3.3915873024252e-90	POU2F3	protein_coding
2465.61641465189	-1.48448227049855	0.0729690429351963	-20.3440008363124	5.24704139795724e-92	5.02649842286382e-90	JUN	protein_coding
276.100884600414	-5.73289044067481	0.281920736996861	-20.3351144074891	6.28927135538998e-92	6.0010130849346e-90	KLHDC7B	protein_coding
12745.1148553165	-1.47906913864909	0.0728579273242628	-20.3007303799121	1.2668789203229e-91	1.20403571696301e-89	LAMA5	protein_coding
6276.86622526465	-1.25718756942668	0.0619323909497022	-20.2993546696379	1.30284554564994e-91	1.23334335217137e-89	SQSTM1	protein_coding
1550.31747889453	-1.69080529749126	0.0833219663720772	-20.292431529291	1.49990465686143e-91	1.41432186173463e-89	GADD45A	protein_coding
1576.27879203787	1.62899384561989	0.0804323775580726	20.2529614948128	3.34512201187411e-91	3.14193198341848e-89	CCDC14	protein_coding
290.756293407485	3.71849161727065	0.184169025033128	20.1906461556268	1.18307069612838e-90	1.10688462600805e-88	HMGCS2	protein_coding
1052.87640592857	-1.71267428823135	0.0848424112360519	-20.1865348153092	1.28571909487943e-90	1.19826029598357e-88	SCEL	protein_coding
877.384178759022	1.96076806117332	0.0972135046628478	20.1697086014292	1.80700250461209e-90	1.67758205495744e-88	UST	protein_coding
8359.82670398359	-1.47190299254666	0.0730810116037212	-20.1407035869727	3.24690919097417e-90	3.00276659603746e-88	KLF5	protein_coding
2896.34178314608	-1.46550983353473	0.0729562339926905	-20.0875203300866	9.48838743038936e-90	8.74131324765181e-88	LMO4	protein_coding
284.810948320531	3.47116683954886	0.173067906336679	20.0566755155413	1.76496857563977e-89	1.61979654203275e-87	RP11-91K9.1	lincRNA
784.78617047039	-2.31964724054374	0.115767797244557	-20.0370681290889	2.61737764621999e-89	2.39295990507071e-87	AK4	protein_coding
1035.85126845494	-1.94815820453035	0.0973878294946528	-20.0041238688589	5.07016849824853e-89	4.61788642198432e-87	HTATIP2	protein_coding
15426.2251938434	1.44846483316812	0.0724494506973269	19.9927648757393	6.36682828891965e-89	5.77699570592728e-87	AKR1B1	protein_coding
20533.6063661462	-1.20975395181567	0.0605956157049142	-19.9643808837075	1.12412132139113e-88	1.01614651025751e-86	TKT	protein_coding
1298.87864210733	1.66645468597874	0.0835478793171785	19.9461039537852	1.62033610992144e-88	1.45921280011464e-86	TUBA1A	protein_coding
4585.43133700969	1.34350654296652	0.067413262116127	19.9294100417835	2.26212786749524e-88	2.02958449902698e-86	EID1	protein_coding
2690.35793302627	-1.72690662868859	0.0867623554378854	-19.903869828948	3.76691776329518e-88	3.36712035756255e-86	CREB3L2	protein_coding
7260.46226536904	-1.33733098836563	0.0673483045717116	-19.8569362194064	9.59905994615273e-88	8.54849616315712e-86	CDC20	protein_coding
2188.11785088343	-1.4660289101522	0.0739069431724568	-19.8361459319366	1.4517034676135e-87	1.28805202504674e-85	SLC16A3	protein_coding
1140.86273297109	1.690812707541	0.0852931513103939	19.8235459889141	1.86493241334327e-87	1.64861396613378e-85	GGT6	protein_coding
3130.06639759648	1.38532960633062	0.0698957191168727	19.8199492591844	2.00310569474594e-87	1.76427386191085e-85	MFSD1	protein_coding
2169.74129010968	-1.62596424468657	0.0820511022768623	-19.8164826500457	2.14593396558807e-87	1.88317453294034e-85	SERPINH1	protein_coding
1423.76634430816	-1.76992953180568	0.0893586419677607	-19.8070325693204	2.58900122773291e-87	2.26372852803046e-85	CYP2B7P1	transcribed_unprocessed_pseudogene
3254.18009444329	1.33546750574828	0.0674450219633398	19.8008313567483	2.92821235884474e-87	2.55104587566746e-85	ANXA8L1	protein_coding
6722.42751223437	-1.34081054684971	0.0678212119912854	-19.7697815695478	5.42101514687069e-87	4.70571513380887e-85	G6PD	protein_coding
6658.28180219904	-1.25915317119118	0.0637823903236382	-19.741392017485	9.51210427801152e-87	8.22728587643119e-85	B4GALT1	protein_coding
9909.94803371746	-1.59880574219825	0.0811162631890414	-19.7100517127156	1.76786199662233e-86	1.52359289278796e-84	LRRC75A-AS1	processed_transcript
249.73747750948	-5.35122243126152	0.271546334727063	-19.7064800621969	1.89713005658935e-86	1.62916043609611e-84	COL4A4	protein_coding
13429.373670659	-1.64045281101166	0.0832740004932315	-19.6994596308003	2.17933568058946e-86	1.86484435728731e-84	FTL	protein_coding
1400.0111476004	1.53385988157731	0.0778871625656317	19.6933593553983	2.45832877087335e-86	2.09611756367553e-84	CTC-539A10.4	lincRNA
2456.7647512183	-1.36227259599917	0.069189116924604	-19.6891166783303	2.67310223704247e-86	2.27119234239174e-84	RNF149	protein_coding
242.016685453461	-5.50044802068453	0.279421941851897	-19.6850969692278	2.89382531845074e-86	2.45007147120239e-84	WNT11	protein_coding
6898.47686622303	-1.13257532849647	0.057607466411418	-19.6602176601189	4.72694728907671e-86	3.98805079178419e-84	CCNI	protein_coding
6964.60620297099	1.15081307275243	0.0586343852557357	19.6269316670265	9.10497819519532e-86	7.65486715746404e-84	MCM3	protein_coding
1884.60466247847	-1.5834105058598	0.0808260662360212	-19.5903447934242	1.86920137541628e-85	1.56602603037925e-83	IGF2BP2	protein_coding
270.487985528214	4.22012364770354	0.21572198677563	19.5627887114392	3.21030227704849e-85	2.6802679948483e-83	SLC7A8	protein_coding
1646.03219412388	-1.59238480975805	0.0814031477735202	-19.5617104904639	3.27891429809774e-85	2.72807938746575e-83	MSMO1	protein_coding
1781.46729940104	-1.5534071501891	0.0796509377341301	-19.5026850201598	1.04167578455309e-84	8.63692904813069e-83	NOL4L	protein_coding
1392.02066470193	-1.73430731815119	0.089050354717111	-19.4755801216134	1.76908992947916e-84	1.46177894688407e-82	RNF144B	protein_coding
2166.97544697479	1.37421650829867	0.0705937162193735	19.4665556921274	2.10990219875731e-84	1.7374177523671e-82	MLH1	protein_coding
774.374020645442	-2.03332301625155	0.104556228241187	-19.4471725927331	3.07949905951672e-84	2.52718617358633e-82	LYPD6B	protein_coding
472.650602757868	-2.84153615315788	0.14613008030663	-19.4452514307485	3.19703731508017e-84	2.61471980411914e-82	FGFBP1	protein_coding
1874.87416305372	-1.52325968093987	0.078338012235151	-19.4447068221163	3.23116355737533e-84	2.63367212668101e-82	CYP2S1	protein_coding
520.598495469583	2.28768621875379	0.117852354115057	19.4114596685982	6.17477915310501e-84	5.01596502487872e-82	SLC24A3	protein_coding
1282.06756138925	-1.71763227570501	0.0886280066439499	-19.3802426653388	1.13311377560756e-83	9.17364334494401e-82	KCNK6	protein_coding
1838.13020737058	-1.52163366719912	0.0785966921467578	-19.360021721498	1.67814695917773e-83	1.35406186689358e-81	LINC00511	lincRNA
2639.37560447519	-1.75638240864417	0.0912059007272699	-19.2573330742736	1.22528953949251e-82	9.85354079501588e-81	LMO7	protein_coding
652.941144704308	-2.19028561196664	0.114089453395	-19.1979674438743	3.84860131801158e-82	3.08465395638628e-80	GALNT14	protein_coding
329.588236645903	2.99855435980906	0.156548513430371	19.1541541602869	8.93654017060377e-82	7.13884081070325e-80	FAM133A	protein_coding
380.535766619371	-7.26159650513485	0.379134264574766	-19.1531000588391	9.11930060266919e-82	7.26071466858214e-80	SDC2	protein_coding
1036.98699724461	-1.81245903889678	0.0948491895615566	-19.108851085338	2.13109201432537e-81	1.69115866285325e-79	TPD52L1	protein_coding
3228.11216325105	1.33414578129881	0.0701289493526087	19.0241803650974	1.07556033671927e-80	8.50718693961015e-79	YIPF5	protein_coding
708.162963900499	-2.17022586994776	0.114084088805022	-19.0230372410374	1.0992717073954e-80	8.66622564076146e-79	COL5A1	protein_coding
1092.75658683636	-1.60177249648736	0.0843170547469296	-18.9970166924704	1.80518036887745e-80	1.4184824173091e-78	PLEKHG6	protein_coding
10051.3645319777	-1.19895303419374	0.0631389602128861	-18.9891159143455	2.09831412395238e-80	1.64345156711514e-78	RXRA	protein_coding
1987.28193128641	-1.47134613427364	0.0779838162959021	-18.8673266346797	2.11742860448717e-79	1.65303801282123e-77	GPT2	protein_coding
2806.8037378371	-1.59177052661725	0.0843719372860836	-18.8661132814808	2.16659840108987e-79	1.68595011502285e-77	RAC2	protein_coding
30419.6495070136	1.23511623811007	0.0656595156004471	18.8109252225683	6.1455788920684e-79	4.76678853096079e-77	HSPA8	protein_coding
1795.47672915317	-1.48324717589813	0.078851939067238	-18.8105352061583	6.19095933172588e-79	4.78654717464144e-77	GCLC	protein_coding
5778.83575288517	-1.23787150500751	0.0658192937004475	-18.8071222799994	6.60260085939015e-79	5.08844672000116e-77	VAT1	protein_coding
3996.27063510844	-1.52733883081351	0.0812287055471617	-18.8029443596972	7.14384039867355e-79	5.48797579508324e-77	AKR1C3	protein_coding
3465.34619001195	-1.48237256790561	0.0788879106946311	-18.7908711848608	8.96947877780592e-79	6.86850691759055e-77	CEBPB	protein_coding
663.0800540723	-1.91118643926969	0.101775259713859	-18.7784972953445	1.13239756282507e-78	8.64396806289807e-77	NR1D1	protein_coding
2370.69339690262	-1.4837344805312	0.0791284402813097	-18.7509633104908	1.9011596274567e-78	1.44662605196824e-76	PCED1B	protein_coding
650.39763133118	-1.97694841312873	0.105663165105925	-18.7099109812477	4.11061037721682e-78	3.11796929085736e-76	FAM214B	protein_coding
7993.48521152906	-1.09840829609935	0.0588263280675191	-18.6720526706788	8.35779449169056e-78	6.31959649536791e-76	DAP	protein_coding
807.764990576459	-1.98351582921726	0.10646955219123	-18.6298879669811	1.83908842934208e-77	1.38623452299468e-75	FOXO6	protein_coding
241.230252419613	-3.71397105258799	0.199485894205949	-18.617712632622	2.30866875204257e-77	1.73474812946448e-75	MGAT3	protein_coding
3386.61187646428	1.33083737520219	0.0714961259383052	18.6141187055447	2.46888655674203e-77	1.84935754694275e-75	ATG3	protein_coding
9697.16678400953	1.30501273062606	0.0701481339072478	18.6036699472518	3.00045935968858e-77	2.24056041315875e-75	CDK1	protein_coding
5697.35374161597	-1.26556395331658	0.0681133003697697	-18.5802764870614	4.64107982963487e-77	3.45494626946038e-75	PLEKHA2	protein_coding
1773.6934577066	-1.37472988691272	0.0740003571804869	-18.5773412357964	4.90197222995803e-77	3.63789883547348e-75	KLF7	protein_coding
1021.70442431797	-1.74271197223152	0.0938776361177709	-18.5636541811222	6.32522657477602e-77	4.67969455355352e-75	IL1RN	protein_coding
7874.58508513005	-1.06270251775337	0.0572887580450237	-18.549931156095	8.16565110956916e-77	6.02279389354572e-75	SPINT1	protein_coding
9028.06317686696	-1.40476015578409	0.0757852435113213	-18.5360644196418	1.05677917155704e-76	7.7707202385593e-75	NQO1	protein_coding
279.047140532514	-6.35059234323487	0.343752020896333	-18.4743418429242	3.32254416325534e-76	2.43568824406935e-74	GBP6	protein_coding
497.211883792758	7.78022622448374	0.421310418520715	18.4667311380557	3.82559599367128e-76	2.79594090175763e-74	FCGBP	protein_coding
1513.4861372685	1.79308259958739	0.0971497441009779	18.4568947265949	4.58982535810494e-76	3.34431365865555e-74	DMKN	protein_coding
51383.7331221689	-1.18460225887179	0.0642232668213662	-18.4450638764094	5.71314830488289e-76	4.1502311477616e-74	SCD	protein_coding
3331.70672567398	1.44706919609461	0.0784752309190657	18.4398208090273	6.29495080412097e-76	4.55909915918942e-74	ASF1B	protein_coding
290.267462938093	-6.70321875108827	0.364294664480976	-18.4005405641573	1.30060824635035e-75	9.39132891396218e-74	CLIP4	protein_coding
6990.05382814394	1.18863656395997	0.0647185134314001	18.3662525750054	2.44737500090976e-75	1.76189017655315e-73	AC090937.2	antisense
4162.61224484205	-1.30585681396322	0.0712074467918671	-18.3387675418292	4.05894961060276e-75	2.91335651901323e-73	GOLGA2	protein_coding
383.527393798753	-2.88369114513514	0.157280543113314	-18.3346972743956	4.37444782582348e-75	3.13046422535493e-73	OSGIN1	protein_coding
376.386489590268	2.44902516140031	0.133577816722402	18.3340708920989	4.42512531686162e-75	3.15733347904859e-73	ONECUT2	protein_coding
1852.86408112375	1.62349952900323	0.0887052626682536	18.302178249276	7.9505636059713e-75	5.65595567767988e-73	HIP1	protein_coding
7261.38389961244	-1.35641457827277	0.0741656082361844	-18.2889968886009	1.01261357882017e-74	7.18238746393241e-73	PIEZO1	protein_coding
